C:\Users\RaDeCC\Desktop\FRidge\5-saps009-3800b-190811-capn.txt
Start Time 8/11/2019  15:24:26
Runtime  CPM219   Cnt219   CPM220   Cnt220   CPMTot   CntTot
0943.95  000.036  0000000  000.499  0000000  004.684  0000009
0944.95  000.036  0000000  000.498  0000000  004.685  0000006
0945.95  000.036  0000000  000.498  0000000  004.687  0000007
0946.93  000.036  0000000  000.498  0000001  004.690  0000007
0947.95  000.036  0000000  000.498  0000000  004.691  0000006
0948.95  000.036  0000000  000.498  0000001  004.694  0000007
0949.95  000.036  0000000  000.498  0000000  004.694  0000005
0950.95  000.036  0000000  000.500  0000002  004.698  0000009
0951.93  000.036  0000000  000.499  0000000  004.704  0000010
0952.95  000.036  0000000  000.502  0000003  004.709  0000009
0953.95  000.036  0000000  000.501  0000000  004.712  0000008
0954.95  000.036  0000000  000.503  0000002  004.714  0000007
0955.95  000.036  0000000  000.503  0000001  004.719  0000009
0956.97  000.036  0000000  000.505  0000002  004.724  0000010
0957.95  000.035  0000000  000.505  0000001  004.731  0000011
0958.95  000.035  0000000  000.505  0000000  004.731  0000005
0959.95  000.035  0000000  000.505  0000001  004.740  0000013
0960.97  000.035  0000000  000.507  0000002  004.750  0000015
0961.97  000.035  0000000  000.506  0000000  004.750  0000004
0962.97  000.035  0000000  000.507  0000001  004.750  0000005
0963.95  000.035  0000000  000.507  0000001  004.755  0000010
0964.95  000.035  0000000  000.507  0000000  004.759  0000008
0965.97  000.035  0000000  000.508  0000002  004.763  0000009
0966.97  000.035  0000000  000.509  0000001  004.763  0000005
0967.97  000.035  0000000  000.508  0000000  004.767  0000008
0968.97  000.035  0000000  000.509  0000001  004.769  0000007
0969.97  000.035  0000000  000.508  0000000  004.771  0000007
0970.97  000.035  0000000  000.508  0000000  004.773  0000006
0971.97  000.035  0000000  000.507  0000000  004.777  0000009
0972.97  000.035  0000000  000.508  0000001  004.778  0000006
0973.98  000.035  0000000  000.507  0000000  004.781  0000008
0974.98  000.035  0000000  000.508  0000001  004.786  0000009
0975.97  000.035  0000000  000.508  0000001  004.788  0000007
0976.97  000.035  0000000  000.509  0000001  004.792  0000009
0977.97  000.035  0000000  000.509  0000001  004.799  0000011
0978.98  000.035  0000000  000.511  0000002  004.808  0000014
0979.98  000.035  0000000  000.511  0000001  004.809  0000006
0980.98  000.035  0000000  000.512  0000001  004.809  0000005
0981.97  000.035  0000000  000.514  0000003  004.817  0000012
0982.98  000.035  0000000  000.515  0000001  004.820  0000008
0983.98  000.035  0000000  000.514  0000000  004.824  0000009
0984.98  000.035  0000000  000.516  0000002  004.832  0000012
0985.98  000.034  0000000  000.517  0000002  004.838  0000011
0987.00  000.034  0000000  000.520  0000003  004.845  0000012
0987.98  000.034  0000000  000.521  0000002  004.851  0000011
0988.98  000.034  0000000  000.526  0000005  004.862  0000015
0989.98  000.034  0000000  000.526  0000001  004.873  0000016
0990.98  000.034  0000000  000.530  0000004  004.879  0000011
0992.00  000.034  0000000  000.530  0000001  004.884  0000010
0993.00  000.034  0000000  000.530  0000000  004.885  0000006
0993.98  000.034  0000000  000.529  0000000  004.891  0000011
0994.98  000.034  0000000  000.530  0000001  004.897  0000010
0996.00  000.034  0000000  000.531  0000002  004.902  0000010
0997.00  000.034  0000000  000.531  0000000  004.904  0000007
0998.00  000.034  0000000  000.530  0000000  004.906  0000007
0999.00  000.034  0000000  000.532  0000002  004.909  0000008
1000.00  000.034  0000000  000.532  0000001  004.911  0000007
1001.00  000.034  0000000  000.531  0000000  004.909  0000003
1002.00  000.034  0000000  000.532  0000001  004.914  0000010
1003.00  000.034  0000000  000.533  0000002  004.918  0000009
1004.00  000.034  0000000  000.534  0000001  004.920  0000007
1005.00  000.034  0000000  000.538  0000005  004.929  0000014
1006.00  000.034  0000000  000.539  0000001  004.935  0000011
1007.00  000.034  0000000  000.539  0000001  004.935  0000005
1008.00  000.034  0000000  000.539  0000000  004.936  0000005
1009.02  000.034  0000000  000.539  0000001  004.940  0000010
1010.02  000.034  0000000  000.541  0000002  004.944  0000009
1011.00  000.034  0000000  000.540  0000000  004.947  0000007
1012.00  000.034  0000000  000.542  0000002  004.957  0000015
1013.02  000.034  0000000  000.542  0000001  004.962  0000011
1014.02  000.034  0000000  000.544  0000003  004.966  0000009
1015.02  000.033  0000000  000.546  0000002  004.970  0000009
1016.02  000.033  0000000  000.548  0000003  004.978  0000013
1017.00  000.033  0000000  000.548  0000000  004.979  0000006
1018.02  000.033  0000000  000.548  0000001  004.984  0000010
1019.02  000.033  0000000  000.551  0000003  004.990  0000011
1020.02  000.033  0000000  000.551  0000001  004.991  0000006
1021.02  000.033  0000000  000.551  0000001  004.991  0000005
1022.03  000.033  0000000  000.552  0000001  004.996  0000010
1023.02  000.033  0000000  000.553  0000002  004.999  0000008
1024.02  000.033  0000000  000.553  0000000  004.997  0000003
1025.02  000.033  0000000  000.552  0000000  004.995  0000003
1026.03  000.035  0000002  000.552  0000000  004.997  0000007
1027.03  000.035  0000000  000.552  0000001  004.999  0000007
1028.03  000.035  0000000  000.553  0000001  005.003  0000009
1029.02  000.035  0000000  000.555  0000003  005.009  0000011
1030.02  000.035  0000000  000.555  0000001  005.012  0000008
1031.03  000.035  0000000  000.556  0000001  005.019  0000013
1032.03  000.035  0000000  000.556  0000001  005.022  0000008
1033.03  000.035  0000000  000.556  0000000  005.032  0000015
1034.03  000.035  0000000  000.555  0000000  005.032  0000005
1035.03  000.035  0000000  000.556  0000001  005.038  0000011
1036.03  000.035  0000000  000.556  0000001  005.039  0000007
1037.03  000.035  0000000  000.556  0000001  005.041  0000007
1038.03  000.035  0000000  000.557  0000001  005.045  0000009
1039.05  000.035  0000000  000.557  0000001  005.045  0000005
1040.05  000.035  0000000  000.558  0000001  005.049  0000009
1041.03  000.035  0000000  000.559  0000002  005.056  0000012
1042.03  000.035  0000000  000.559  0000000  005.060  0000010
1043.03  000.035  0000000  000.558  0000000  005.062  0000007
1044.05  000.034  0000000  000.558  0000001  005.062  0000005
1045.05  000.034  0000000  000.558  0000000  005.067  0000010
1046.05  000.034  0000000  000.557  0000000  005.070  0000008
1047.03  000.034  0000000  000.558  0000001  005.072  0000008
1048.05  000.034  0000000  000.559  0000002  005.079  0000012
1049.05  000.034  0000000  000.561  0000003  005.083  0000009
1050.05  000.034  0000000  000.563  0000002  005.087  0000010
1051.05  000.034  0000000  000.563  0000001  005.090  0000008
1052.07  000.034  0000000  000.564  0000001  005.092  0000007
1053.05  000.034  0000000  000.563  0000000  005.096  0000009
1054.05  000.034  0000000  000.563  0000000  005.097  0000006
1055.05  000.035  0000001  000.563  0000001  005.102  0000011
1056.05  000.035  0000000  000.563  0000001  005.107  0000010
1057.07  000.035  0000000  000.568  0000005  005.117  0000016
1058.05  000.035  0000000  000.570  0000003  005.120  0000008
1059.05  000.035  0000000  000.570  0000001  005.127  0000013
1060.05  000.035  0000000  000.571  0000001  005.133  0000011
1061.07  000.035  0000000  000.570  0000000  005.139  0000012
1062.07  000.035  0000000  000.572  0000002  005.143  0000009
1063.07  000.035  0000000  000.572  0000001  005.145  0000007
1064.05  000.035  0000000  000.574  0000003  005.157  0000018
1065.07  000.035  0000000  000.575  0000001  005.163  0000012
1066.07  000.035  0000000  000.574  0000000  005.167  0000009
1067.07  000.035  0000000  000.574  0000001  005.168  0000007
1068.07  000.035  0000000  000.574  0000000  005.167  0000004
1069.07  000.035  0000000  000.574  0000001  005.169  0000007
1070.07  000.035  0000000  000.574  0000000  005.168  0000004
1071.07  000.035  0000000  000.574  0000001  005.171  0000008
1072.07  000.035  0000000  000.575  0000001  005.173  0000008
1073.07  000.034  0000000  000.577  0000003  005.180  0000012
1074.08  000.034  0000000  000.582  0000006  005.190  0000017
1075.08  000.034  0000000  000.583  0000002  005.195  0000010
1076.07  000.034  0000000  000.583  0000000  005.197  0000007
1077.07  000.034  0000000  000.583  0000001  005.197  0000006
1078.08  000.034  0000000  000.583  0000000  005.199  0000007
1079.08  000.034  0000000  000.582  0000000  005.198  0000004
1080.08  000.034  0000000  000.581  0000000  005.193  0000000
1081.08  000.034  0000000  000.581  0000000  005.195  0000007
1082.07  000.034  0000000  000.581  0000001  005.199  0000010
1083.08  000.034  0000000  000.582  0000001  005.202  0000008
1084.08  000.034  0000000  000.581  0000000  005.206  0000010
1085.08  000.034  0000000  000.581  0000000  005.208  0000007
1086.08  000.034  0000000  000.582  0000002  005.210  0000007
Group 4 Stopped 8/12/2019  09:30:40
 
Count Summary
C:\RaDeCC\Data\RaDeCC.sum
Runtime  CPM219   Cnt219  CPM220   Cnt220  CPMTot   CntTot
1086.23  000.034  000037  000.582  000632  005.210  005659
System Number 4
(219:Delay= 0.01 Window= 5.6)(220:Delay= 5.61 Window= 600)
Eff Last Updated  15Jan13  219= Uset  220= Uset  Tot= Uset

